种子尺寸,生长速度,size,isObstacle,isSeed,lightHeight,heightMap,GrowthRate,植物ID,植物名称,权重,植物ID,植物名称,权重
Small,Slow,1,FALSE,TRUE,0.2,seed,0.1,1,玫瑰,1,5,郁金香,1
Medium,Medium,3,FALSE,TRUE,0.3,seed,0.3,3,向日葵,1,,,
Large,Fast,5,FALSE,TRUE,0.4,seed,0.5,5,郁金香,1,,,
Small,Fast,1,FALSE,TRUE,0.25,seed,0.5,1,玫瑰,1,,,
Medium,Slow,3,FALSE,TRUE,0.35,seed,0.1,3,向日葵,1,,,
Large,Medium,5,FALSE,TRUE,0.45,seed,0.3,5,郁金香,1,1,玫瑰,1
Small,Medium,1,FALSE,TRUE,0.45,seed,0.3,5,郁金香,1,1,玫瑰,1
Medium,Fast,3,FALSE,TRUE,0.45,seed,0.5,5,郁金香,1,1,玫瑰,1
Large,Slow,5,FALSE,TRUE,0.2,seed,0.1,1,玫瑰,1,5,郁金香,1
